region,country_code,country_name,city_name,event_area,month,event_name,event_type,description,event_url,enabled,display_order
ASIA,MY,말레이시아,페낭,"켁록시 사원, 조지타운 불교 사원 일대",5,웨삭 데이,HOLIDAY,"부처님의 탄생과 깨달음, 열반을 기리는 불교 명절입니다. 사원 참배, 등불, 공양과 지역 불교 공동체의 명절 분위기를 경험할 수 있습니다.",https://www.malaysia.travel/events/wesak-day-2026,true,371
ASIA,MY,말레이시아,페낭,"조지타운, 말레이 공동체 지역과 주요 모스크 일대",5,하리 라야 하지,HOLIDAY,"하지 순례와 희생의 의미를 기리는 이슬람 명절입니다. 말레이시아 전역의 무슬림 공동체에서 기도와 가족 모임, 명절 음식 문화를 경험할 수 있습니다.",https://www.malaysia.travel/events/hari-raya-aidiladha-2,true,372
ASIA,MY,말레이시아,페낭,"조지타운, 에스플러네이드, 주요 공공행사 공간",8,말레이시아 내셔널 데이,HOLIDAY,"말레이시아 독립을 기념하는 국가적 행사입니다. 국기 장식, 지역 기념행사, 공연과 퍼레이드 분위기를 통해 메르데카 시즌을 느낄 수 있습니다.",https://www.malaysia.travel/events/merdeka-day-3,true,373
ASIA,MY,말레이시아,페낭,조지타운 일대,8,조지타운 페스티벌,CULTURE,"유네스코 세계문화유산 도시 조지타운에서 열리는 페낭 대표 예술·문화 축제입니다. 공연, 전시, 거리예술, 커뮤니티 프로그램을 즐길 수 있습니다.",https://www.georgetownfestival.com/,true,374
ASIA,MY,말레이시아,페낭,조지타운 및 페낭 주요 문화행사 공간,9,말레이시아 데이,HOLIDAY,말레이시아 연방의 성립을 기념하는 국가 공휴일입니다. 말레이반도와 사바·사라왁의 역사적 의미를 되새기는 기념행사와 문화 분위기를 느낄 수 있습니다.,https://www.malaysia.travel/events/malaysia-day-2,true,375
ASIA,MY,말레이시아,페낭,"조지타운 리틀 인디아, 힌두 사원 일대",11,디파발리,HOLIDAY,"힌두교의 빛의 축제로, 페낭 리틀 인디아와 힌두 사원 일대에서 조명과 전통 음식, 명절 분위기를 경험할 수 있습니다.",https://publicholidays.com.my/deepavali/,true,376
ASIA,MY,말레이시아,페낭,"Straits Quay Retail Marina, Tanjung Tokong",11,페낭 국제 드래곤보트 레가타,FESTIVAL,페낭에서 열리는 국제 드래곤보트 행사입니다. 해양 스포츠 성격이 있지만 페낭의 대표적인 항구 축제 분위기를 만들며 국내외 팀의 레이스를 볼 수 있습니다.,https://penangdragonboat.gov.my/,true,377
ASIA,MY,말레이시아,페낭,"조지타운, 거니 드라이브, 주요 쇼핑몰과 해변 관광지 일대",12,크리스마스 축제 시즌,SEASON,"말레이시아의 연말 크리스마스 시즌입니다. 주요 쇼핑몰과 도심 관광지에서 조명, 장식, 공연과 연말 쇼핑 분위기를 즐길 수 있습니다.",https://www.malaysia.travel/events/christmas-celebration-2026,true,378
ASIA,MY,말레이시아,코타키나발루,"가야 스트리트, 시내 중국계 사원과 상권 일대",2,차이니즈 뉴이어,HOLIDAY,"말레이시아 설 명절 시즌으로, 코타키나발루 시내 중국계 상권과 사원 주변에서 새해 장식과 명절 분위기를 즐길 수 있습니다.",https://www.malaysia.travel/events/chinese-new-year-celebration-3,true,379
ASIA,MY,말레이시아,코타키나발루,"코타키나발루 시내, 모스크와 주요 상권 일대",3,하리 라야 아이딜피트리,HOLIDAY,"라마단 이후 이어지는 이슬람 명절입니다. 코타키나발루에서도 명절 장식, 음식, 가족 모임과 지역 축제 분위기를 느낄 수 있습니다.",https://www.malaysia.travel/events/hari-raya-aidilfitri-5,true,380
ASIA,MY,말레이시아,코타키나발루,코타키나발루 불교 사원과 지역 커뮤니티 일대,5,웨삭 데이,HOLIDAY,"부처님의 탄생과 깨달음, 열반을 기리는 불교 명절입니다. 사원 참배, 등불, 공양과 지역 불교 공동체의 명절 분위기를 경험할 수 있습니다.",https://www.malaysia.travel/events/wesak-day-2026,true,381
ASIA,MY,말레이시아,코타키나발루,"KDCA Hongkod Koisaan Hall, Penampang",5,카아마탄 축제,CULTURE,"사바의 대표 수확 감사 축제입니다. 카다잔두순 문화를 중심으로 전통 공연, 의상, 음식, 미인대회와 공동체 축제 분위기를 즐길 수 있습니다.",https://sabahtourism.com/event/kaamatan-festival/,true,382
ASIA,MY,말레이시아,코타키나발루,"코타키나발루 시내, 주요 모스크와 무슬림 공동체 일대",5,하리 라야 하지,HOLIDAY,"하지 순례와 희생의 의미를 기리는 이슬람 명절입니다. 말레이시아 전역의 무슬림 공동체에서 기도와 가족 모임, 명절 음식 문화를 경험할 수 있습니다.",https://www.malaysia.travel/events/hari-raya-aidiladha-2,true,383
ASIA,MY,말레이시아,코타키나발루,"코타키나발루 시내, 공공광장 및 기념행사 공간",8,말레이시아 내셔널 데이,HOLIDAY,"말레이시아 독립을 기념하는 국가적 행사입니다. 국기 장식, 지역 기념행사, 공연과 퍼레이드 분위기를 통해 메르데카 시즌을 느낄 수 있습니다.",https://www.malaysia.travel/events/merdeka-day-3,true,384
ASIA,MY,말레이시아,코타키나발루,"코타키나발루 시내, 사바 주정부 및 문화행사 공간",9,말레이시아 데이,HOLIDAY,말레이시아 연방의 성립을 기념하는 국가 공휴일입니다. 말레이반도와 사바·사라왁의 역사적 의미를 되새기는 기념행사와 문화 분위기를 느낄 수 있습니다.,https://www.malaysia.travel/events/malaysia-day-2,true,385
ASIA,MY,말레이시아,코타키나발루,코타키나발루 시내 힌두 사원과 인도계 커뮤니티 일대,11,디파발리,HOLIDAY,"힌두교의 빛의 축제로, 코타키나발루의 인도계 공동체와 사원 주변에서 명절 분위기를 경험할 수 있습니다.",https://publicholidays.com.my/deepavali/,true,386
ASIA,MY,말레이시아,코타키나발루,"코타키나발루 시내, 쇼핑몰, 해변 관광지와 교회 공동체 일대",12,크리스마스 축제 시즌,SEASON,"말레이시아의 연말 크리스마스 시즌입니다. 주요 쇼핑몰과 도심 관광지에서 조명, 장식, 공연과 연말 쇼핑 분위기를 즐길 수 있습니다.",https://www.malaysia.travel/events/christmas-celebration-2026,true,387
ASIA,MY,말레이시아,조호르바루,"Jalan Wong Ah Fook, 조호르바루 도심 퍼레이드 구간",2,조호르바루 칭가이 퍼레이드,CULTURE,"조호르바루의 대표 전통 퍼레이드입니다. Jalan Wong Ah Fook 일대에서 화려한 의상, 거리 공연, 음악과 공동체 축제 분위기를 즐길 수 있습니다.",https://visitjohor2026.my/events/festival-chingay-2026/,true,388
ASIA,MY,말레이시아,조호르바루,"조호르바루 도심, 올드 차이니즈 템플과 중국계 상권 일대",2,차이니즈 뉴이어,HOLIDAY,"말레이시아 설 명절 시즌으로, 조호르바루 도심과 중국계 공동체 지역에서 명절 장식과 전통 분위기를 느낄 수 있습니다.",https://www.malaysia.travel/events/chinese-new-year-celebration-3,true,389
ASIA,MY,말레이시아,조호르바루,"조호르바루 시내 모스크, 말레이 공동체와 주요 상권 일대",3,하리 라야 아이딜피트리,HOLIDAY,"라마단 종료 후 이어지는 말레이시아 대표 이슬람 명절입니다. 조호르바루에서도 명절 음식, 가족 모임, 상권 장식과 축제 분위기를 느낄 수 있습니다.",https://www.malaysia.travel/events/hari-raya-aidilfitri-5,true,390
ASIA,MY,말레이시아,조호르바루,조호르바루 불교 사원과 지역 커뮤니티 일대,5,웨삭 데이,HOLIDAY,"부처님의 탄생과 깨달음, 열반을 기리는 불교 명절입니다. 사원 참배, 등불, 공양과 지역 불교 공동체의 명절 분위기를 경험할 수 있습니다.",https://www.malaysia.travel/events/wesak-day-2026,true,391
ASIA,MY,말레이시아,조호르바루,"조호르바루 시내, 주요 모스크와 말레이 공동체 일대",5,하리 라야 하지,HOLIDAY,"하지 순례와 희생의 의미를 기리는 이슬람 명절입니다. 말레이시아 전역의 무슬림 공동체에서 기도와 가족 모임, 명절 음식 문화를 경험할 수 있습니다.",https://www.malaysia.travel/events/hari-raya-aidiladha-2,true,392
ASIA,MY,말레이시아,조호르바루,"조호르바루 시내, 공공광장과 주요 기념행사 공간",8,말레이시아 내셔널 데이,HOLIDAY,"말레이시아 독립을 기념하는 국가적 행사입니다. 국기 장식, 지역 기념행사, 공연과 퍼레이드 분위기를 통해 메르데카 시즌을 느낄 수 있습니다.",https://www.malaysia.travel/events/merdeka-day-3,true,393
ASIA,MY,말레이시아,조호르바루,"조호르바루 시내, 문화행사 공간과 주요 상권 일대",9,말레이시아 데이,HOLIDAY,말레이시아 연방의 성립을 기념하는 국가 공휴일입니다. 말레이반도와 사바·사라왁의 역사적 의미를 되새기는 기념행사와 문화 분위기를 느낄 수 있습니다.,https://www.malaysia.travel/events/malaysia-day-2,true,394
ASIA,MY,말레이시아,조호르바루,조호르바루 시내 힌두 사원과 인도계 커뮤니티 일대,11,디파발리,HOLIDAY,"힌두교의 빛의 축제로, 조호르바루의 인도계 공동체와 사원 주변에서 조명, 전통 음식, 명절 분위기를 경험할 수 있습니다.",https://publicholidays.com.my/deepavali/,true,395
ASIA,MY,말레이시아,조호르바루,"조호르바루 시내, 주요 쇼핑몰과 교회 공동체 일대",12,크리스마스 축제 시즌,SEASON,"말레이시아의 연말 크리스마스 시즌입니다. 주요 쇼핑몰과 도심 관광지에서 조명, 장식, 공연과 연말 쇼핑 분위기를 즐길 수 있습니다.",https://www.malaysia.travel/events/christmas-celebration-2026,true,396
ASIA,CN,중국,상하이,"예원, 와이탄, BFC 쇼핑몰 일대",1,상하이 예원 등불축제,CULTURE,"상하이 대표 춘절·등불절 축제입니다. 예원과 와이탄, BFC 일대가 말의 해를 주제로 한 대형 등불과 전통 공예, 빛 연출로 꾸며지는 새해맞이 민속 행사입니다.",https://www.meet-in-shanghai.net/en/news/2026-shanghai-yuyuan-lantern-festival-opens-next-week-252158/,true,397
ASIA,CN,중국,상하이,"하이완 국가삼림공원, 상하이 블루밍 가든 등",2,상하이 매화 축제,NATURE,"춘절과 초봄 시즌에 맞춰 열리는 상하이 매화 감상 축제입니다. 하이완 국가삼림공원과 상하이 블루밍 가든 등에서 매화와 전통 민속 체험, 봄맞이 분위기를 즐길 수 있습니다.",https://english.shanghai.gov.cn/en-FestivalsCelebrations/20260128/debb106e6acb42e8b953aab94c567d3e.html,true,398
ASIA,CN,중국,상하이,"예원, 와이탄, BFC 쇼핑몰 일대",2,상하이 예원 등불축제,CULTURE,"춘절과 정월대보름 시즌 상하이 예원 일대에서 열리는 대표 등불축제입니다. 전통 등불, 말의 해 테마 조형물, 빛 연출과 명절 시장 분위기를 즐길 수 있습니다.",https://www.meet-in-shanghai.net/en/news/2026-shanghai-yuyuan-lantern-festival-opens-next-week-252158/,true,399
ASIA,CN,중국,상하이,"펑징 수향마을, 난샹 고진, 주자자오 고진 등 상하이 교외 수향마을",2,상하이 춘절 수향마을 축제,HOLIDAY,"상하이 교외 수향마을과 고진에서 열리는 춘절 전통 축제입니다. 재물신 퍼레이드, 전통 공연, 명절 장터, 등불과 민속 체험을 통해 상하이 교외의 설 분위기를 느낄 수 있습니다.",https://english.shanghai.gov.cn/en-FestivalsCelebrations/20260128/debb106e6acb42e8b953aab94c567d3e.html,true,400
ASIA,CN,중국,상하이,구춘 공원,3,상하이 벚꽃 축제,NATURE,"구춘 공원에서 열리는 상하이 최대 규모의 봄 벚꽃 축제입니다. 대규모 벚꽃길, 야간 조명, 문화 체험과 봄 시즌 산책 분위기를 즐길 수 있습니다.",https://english.shanghai.gov.cn/en-FestivalsCelebrations/20260304/56958bfae30e4cf083ac9fc839a5b595.html,true,401
ASIA,CN,중국,상하이,"예원, 와이탄, BFC 쇼핑몰 일대",3,상하이 예원 등불축제,CULTURE,3월 초 정월대보름까지 이어지는 상하이 대표 등불축제입니다. 예원과 와이탄 일대에서 전통 등불과 현대적인 빛 연출을 함께 볼 수 있습니다.,https://www.meet-in-shanghai.net/en/news/2026-shanghai-yuyuan-lantern-festival-opens-next-week-252158/,true,402
ASIA,CN,중국,상하이,"안팅 자동차성, 상하이 인터내셔널 서킷 일대",3,상하이 자동차 문화 축제,FESTIVAL,"F1 중국 그랑프리와 연계해 열리는 상하이 자동차 문화 축제입니다. 레이싱, 자동차 테마 관광, 소비 이벤트, 카니발 분위기를 함께 즐길 수 있습니다.",https://english.shanghai.gov.cn/en-Latest-WhatsNew/20260214/abe8758a15614fe28e391ae60fc9470d.html,true,403
ASIA,CN,중국,상하이,"난징시루, 징안사, 웨스트번드, 도심 팝업 전시장 일대",4,First in Shanghai 글로벌 데뷔 시즌,CULTURE,"상하이의 봄철 도심형 트렌드·브랜드 데뷔 시즌입니다. 글로벌 브랜드와 로컬 디자이너의 신제품 론칭, 팝업, 거리 패션쇼, 소비문화 이벤트를 볼 수 있습니다.",https://english.shanghai.gov.cn/en-EditorsPick-travelinshanghai/20260424/8cefc9d30b144345b2dadf8b40f4bb04.html,true,404
ASIA,CN,중국,상하이,"상하이 식물원, 신톈디, 도심 주요 랜드마크 일대",4,상하이 국제 화훼 축제,NATURE,"상하이 식물원과 도심 주요 랜드마크에서 열리는 대형 화훼 축제입니다. 꽃 전시, 도시 정원, 플라워 마켓과 도심 산책 분위기를 함께 즐길 수 있습니다.",https://english.shanghai.gov.cn/en-FestivalsCelebrations/20260420/444a2540fe4d4bb387b5afbdbde3ca1e.html,true,405
ASIA,CN,중국,상하이,구춘 공원,4,상하이 벚꽃 축제,NATURE,"4월 초까지 이어지는 상하이 대표 봄꽃 축제입니다. 구춘 공원의 벚꽃과 야간 조명, 마켓, 봄나들이 분위기를 즐길 수 있습니다.",https://english.shanghai.gov.cn/en-FestivalsCelebrations/20260304/56958bfae30e4cf083ac9fc839a5b595.html,true,406
ASIA,CN,중국,상하이,"안팅 자동차성, 상하이 인터내셔널 서킷 일대",4,상하이 자동차 문화 축제,FESTIVAL,"3월부터 이어지는 자동차·관광·소비 융합 축제입니다. 자동차 테마 공간, 상업지구 이벤트, 문화 관광 프로그램을 함께 경험할 수 있습니다.",https://english.shanghai.gov.cn/en-Latest-WhatsNew/20260214/abe8758a15614fe28e391ae60fc9470d.html,true,407
ASIA,CN,중국,상하이,"우쑹커우 국제크루즈항, 상하이 크루즈 관광 관련 공간",4,상하이 크루즈 문화관광 축제,FESTIVAL,"상하이의 국제 크루즈 허브 이미지를 보여주는 문화관광형 이벤트입니다. 크루즈 관광 시즌과 항만 관광, 문화·소비 프로그램을 연결하는 도시 관광 행사로 활용할 수 있습니다.",https://english.shanghai.gov.cn/en-EditorsPick-travelinshanghai/20260424/8cefc9d30b144345b2dadf8b40f4bb04.html,true,408
ASIA,CN,중국,상하이,"난징시루, 징안사, 웨스트번드, 도심 팝업 전시장 일대",5,First in Shanghai 글로벌 데뷔 시즌,CULTURE,"봄철 상하이의 소비·문화 트렌드를 보여주는 도심형 이벤트 시즌입니다. 팝업 전시, 신제품 론칭, 거리형 패션·브랜드 행사를 즐길 수 있습니다.",https://english.shanghai.gov.cn/en-EditorsPick-travelinshanghai/20260424/8cefc9d30b144345b2dadf8b40f4bb04.html,true,409
ASIA,CN,중국,상하이,"상하이 식물원, 신톈디, 도심 주요 랜드마크 일대",5,상하이 국제 화훼 축제,NATURE,5월 초까지 이어지는 상하이 국제 화훼 축제입니다. 식물원과 도심 상권을 연결한 꽃 전시와 플라워 마켓 분위기를 즐길 수 있습니다.,https://english.shanghai.gov.cn/en-FestivalsCelebrations/20260420/444a2540fe4d4bb387b5afbdbde3ca1e.html,true,410
